Time,No,Operator,Machine,Sample,Concentration,Solvent,Temperature,TDS,Conductivity
2023-12-28T06:20:54+00:00,64,2,1,1.21,120,100,27.62,526.15,822.1
2023-12-28T06:21:14+00:00,65,2,1,1.21,120,100,27.62,526.15,822.1
2023-12-28T06:21:34+00:00,66,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:21:55+00:00,67,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:22:16+00:00,68,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:22:36+00:00,69,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:22:57+00:00,70,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:23:18+00:00,71,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:23:38+00:00,72,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:23:59+00:00,73,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:24:20+00:00,74,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:24:40+00:00,75,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:25:01+00:00,76,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:25:22+00:00,77,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:25:42+00:00,78,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:26:03+00:00,79,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:26:23+00:00,80,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:26:44+00:00,81,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:27:05+00:00,82,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:27:26+00:00,83,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:27:46+00:00,84,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:28:07+00:00,85,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:28:27+00:00,86,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:28:48+00:00,87,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:29:09+00:00,88,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:29:29+00:00,89,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:29:50+00:00,90,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:30:10+00:00,91,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:30:31+00:00,92,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:30:52+00:00,93,2,1,1.21,120,100,27.62,523.94,818.65
2023-12-28T06:33:54+00:00,97,2,1,1.21,130,100,27.44,566.87,885.74
2023-12-28T06:34:14+00:00,98,2,1,1.21,130,100,27.5,566.2,884.69
2023-12-28T06:34:35+00:00,99,2,1,1.21,130,100,27.5,566.2,884.69
2023-12-28T06:34:56+00:00,100,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:35:16+00:00,101,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:35:37+00:00,102,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:35:58+00:00,103,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:36:18+00:00,104,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:36:39+00:00,105,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:36:59+00:00,106,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:37:20+00:00,107,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:37:41+00:00,108,2,1,1.21,130,100,27.56,567.88,887.31
2023-12-28T06:38:01+00:00,109,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:38:22+00:00,110,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:38:43+00:00,111,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:39:03+00:00,112,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:39:24+00:00,113,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:39:45+00:00,114,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:40:05+00:00,115,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:40:26+00:00,116,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:40:47+00:00,117,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:41:07+00:00,118,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:41:28+00:00,119,2,1,1.21,130,100,27.56,565.53,883.64
2023-12-28T06:41:48+00:00,120,2,1,1.21,130,100,27.5,568.55,888.36
2023-12-28T06:44:10+00:00,122,2,1,1.21,140,100,26.56,631.18,986.22
2023-12-28T06:44:26+00:00,123,2,1,1.21,140,100,27.37,621.39,970.92
2023-12-28T06:44:41+00:00,124,2,1,1.21,140,100,27.44,620.65,969.77
2023-12-28T06:45:01+00:00,125,2,1,1.21,140,100,27.5,619.91,968.61
2023-12-28T06:45:22+00:00,126,2,1,1.21,140,100,27.5,622.45,972.58
2023-12-28T06:45:43+00:00,127,2,1,1.21,140,100,27.5,622.45,972.58
2023-12-28T06:46:03+00:00,128,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:46:24+00:00,129,2,1,1.21,140,100,27.5,622.45,972.58
2023-12-28T06:46:45+00:00,130,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:47:05+00:00,131,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:47:26+00:00,132,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:47:46+00:00,133,2,1,1.21,140,100,27.5,622.45,972.58
2023-12-28T06:48:07+00:00,134,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:48:28+00:00,135,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:48:48+00:00,136,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:49:09+00:00,137,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:49:30+00:00,138,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:49:50+00:00,139,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:50:11+00:00,140,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:50:31+00:00,141,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:50:52+00:00,142,2,1,1.21,140,100,27.56,621.71,971.43
2023-12-28T06:55:38+00:00,144,2,1,1.21,150,100,26.37,707.02,1104.72
2023-12-28T06:55:53+00:00,145,2,1,1.21,150,100,27.44,692.69,1082.33
2023-12-28T06:56:12+00:00,146,2,1,1.21,150,100,27.5,694.67,1085.43
2023-12-28T06:56:32+00:00,147,2,1,1.21,150,100,27.56,693.85,1084.13
2023-12-28T06:56:53+00:00,148,2,1,1.21,150,100,27.56,696.66,1088.53
2023-12-28T06:57:14+00:00,149,2,1,1.21,150,100,27.56,696.66,1088.53
2023-12-28T06:57:34+00:00,150,2,1,1.21,150,100,27.56,696.66,1088.53
2023-12-28T06:57:55+00:00,151,2,1,1.21,150,100,27.56,696.66,1088.53
2023-12-28T06:58:16+00:00,152,2,1,1.21,150,100,27.56,696.66,1088.53
2023-12-28T06:58:36+00:00,153,2,1,1.21,150,100,27.56,696.66,1088.53
2023-12-28T06:58:57+00:00,154,2,1,1.21,150,100,27.56,696.66,1088.53
2023-12-28T06:59:18+00:00,155,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T06:59:38+00:00,156,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T06:59:59+00:00,157,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T07:00:19+00:00,158,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T07:00:40+00:00,159,2,1,1.21,150,100,27.56,696.66,1088.53
2023-12-28T07:01:01+00:00,160,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T07:01:21+00:00,161,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T07:01:42+00:00,162,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T07:02:03+00:00,163,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T07:02:23+00:00,164,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T07:02:44+00:00,165,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T07:03:05+00:00,166,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T07:03:25+00:00,167,2,1,1.21,150,100,27.56,702.31,1097.36
2023-12-28T07:03:46+00:00,168,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T07:04:07+00:00,169,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T07:04:27+00:00,170,2,1,1.21,150,100,27.56,699.48,1092.93
2023-12-28T07:04:48+00:00,171,2,1,1.21,150,100,27.62,698.65,1091.63
2023-12-28T07:05:08+00:00,172,2,1,1.21,150,100,27.62,701.47,1096.05
2023-12-28T07:08:44+00:00,174,2,1,1.21,160,100,27.56,746.05,1165.7
2023-12-28T07:09:00+00:00,175,2,1,1.21,160,100,27.62,745.16,1164.31
2023-12-28T07:09:20+00:00,176,2,1,1.21,160,100,27.62,745.16,1164.31
2023-12-28T07:09:40+00:00,177,2,1,1.21,160,100,27.62,745.16,1164.31
2023-12-28T07:10:01+00:00,178,2,1,1.21,160,100,27.62,745.16,1164.31
2023-12-28T07:10:21+00:00,179,2,1,1.21,160,100,27.62,745.16,1164.31
2023-12-28T07:10:42+00:00,180,2,1,1.21,160,100,27.62,742.17,1159.65
2023-12-28T07:11:03+00:00,181,2,1,1.21,160,100,27.62,742.17,1159.65
2023-12-28T07:11:23+00:00,182,2,1,1.21,160,100,27.62,742.17,1159.65
2023-12-28T07:11:44+00:00,183,2,1,1.21,160,100,27.62,745.16,1164.31
2023-12-28T07:12:05+00:00,184,2,1,1.21,160,100,27.62,742.17,1159.65
2023-12-28T07:12:25+00:00,185,2,1,1.21,160,100,27.62,742.17,1159.65
2023-12-28T07:12:46+00:00,186,2,1,1.21,160,100,27.62,745.16,1164.31
2023-12-28T07:13:07+00:00,187,2,1,1.21,160,100,27.62,742.17,1159.65
2023-12-28T07:13:27+00:00,188,2,1,1.21,160,100,27.62,745.16,1164.31
2023-12-28T07:13:48+00:00,189,2,1,1.21,160,100,27.62,742.17,1159.65
2023-12-28T07:14:09+00:00,190,2,1,1.21,160,100,27.62,745.16,1164.31
2023-12-28T07:14:29+00:00,191,2,1,1.21,160,100,27.62,742.17,1159.65
2023-12-28T07:14:50+00:00,192,2,1,1.21,160,100,27.62,742.17,1159.65
2023-12-28T07:15:10+00:00,193,2,1,1.21,160,100,27.62,742.17,1159.65
2023-12-28T07:15:31+00:00,194,2,1,1.21,160,100,27.62,742.17,1159.65
2023-12-28T07:15:52+00:00,195,2,1,1.21,160,100,27.69,741.29,1158.27
2023-12-28T07:16:12+00:00,196,2,1,1.21,160,100,27.62,745.16,1164.31
2023-12-28T07:18:37+00:00,198,2,1,1.21,170,100,26.81,823.25,1286.33
2023-12-28T07:18:53+00:00,199,2,1,1.21,170,100,27.56,808.27,1262.93
2023-12-28T07:19:09+00:00,200,2,1,1.21,170,100,27.62,810.54,1266.47
2023-12-28T07:19:30+00:00,201,2,1,1.21,170,100,27.62,810.54,1266.47
2023-12-28T07:19:50+00:00,202,2,1,1.21,170,100,27.62,810.54,1266.47
2023-12-28T07:20:11+00:00,203,2,1,1.21,170,100,27.69,809.58,1264.97
2023-12-28T07:20:32+00:00,204,2,1,1.21,170,100,27.69,809.58,1264.97
2023-12-28T07:20:52+00:00,205,2,1,1.21,170,100,27.69,806.35,1259.93
2023-12-28T07:21:13+00:00,206,2,1,1.21,170,100,27.69,806.35,1259.93
2023-12-28T07:21:34+00:00,207,2,1,1.21,170,100,27.69,806.35,1259.93
2023-12-28T07:21:55+00:00,208,2,1,1.21,170,100,27.69,809.58,1264.97
2023-12-28T07:22:15+00:00,209,2,1,1.21,170,100,27.69,809.58,1264.97
2023-12-28T07:22:36+00:00,210,2,1,1.21,170,100,27.69,809.58,1264.97
2023-12-28T07:22:56+00:00,211,2,1,1.21,170,100,27.69,809.58,1264.97
2023-12-28T07:23:17+00:00,212,2,1,1.21,170,100,27.69,806.35,1259.93
2023-12-28T07:23:38+00:00,213,2,1,1.21,170,100,27.69,809.58,1264.97
2023-12-28T07:23:58+00:00,214,2,1,1.21,170,100,27.75,808.62,1263.47
2023-12-28T07:24:19+00:00,215,2,1,1.21,170,100,27.75,808.62,1263.47
2023-12-28T07:24:40+00:00,216,2,1,1.21,170,100,27.75,808.62,1263.47
2023-12-28T07:25:00+00:00,217,2,1,1.21,170,100,27.75,808.62,1263.47
2023-12-28T07:25:21+00:00,218,2,1,1.21,170,100,27.75,808.62,1263.47
2023-12-28T07:25:41+00:00,219,2,1,1.21,170,100,27.75,808.62,1263.47
2023-12-28T07:26:02+00:00,220,2,1,1.21,170,100,27.75,808.62,1263.47
2023-12-28T07:26:23+00:00,221,2,1,1.21,170,100,27.75,805.4,1258.44
2023-12-28T07:29:08+00:00,223,2,1,1.21,180,100,26.5,858.51,1341.43
2023-12-28T07:29:24+00:00,224,2,1,1.21,180,100,27.56,841.16,1314.31
2023-12-28T07:29:40+00:00,225,2,1,1.21,180,100,27.62,843.51,1317.99
2023-12-28T07:30:00+00:00,226,2,1,1.21,180,100,27.69,845.87,1321.67
2023-12-28T07:30:20+00:00,227,2,1,1.21,180,100,27.69,869.75,1358.98
2023-12-28T07:30:41+00:00,228,2,1,1.21,180,100,27.69,869.75,1358.98
2023-12-28T07:31:02+00:00,229,2,1,1.21,180,100,27.69,869.75,1358.98
2023-12-28T07:31:22+00:00,230,2,1,1.21,180,100,27.69,869.75,1358.98
2023-12-28T07:31:43+00:00,231,2,1,1.21,180,100,27.75,868.72,1357.37
2023-12-28T07:32:04+00:00,232,2,1,1.21,180,100,27.69,869.75,1358.98
2023-12-28T07:32:24+00:00,233,2,1,1.21,180,100,27.75,868.72,1357.37
2023-12-28T07:32:45+00:00,234,2,1,1.21,180,100,27.75,868.72,1357.37
2023-12-28T07:33:06+00:00,235,2,1,1.21,180,100,27.69,873.21,1364.39
2023-12-28T07:33:26+00:00,236,2,1,1.21,180,100,27.75,872.17,1362.77
2023-12-28T07:33:47+00:00,237,2,1,1.21,180,100,27.75,872.17,1362.77
2023-12-28T07:34:07+00:00,238,2,1,1.21,180,100,27.75,872.17,1362.77
2023-12-28T07:34:28+00:00,239,2,1,1.21,180,100,27.69,873.21,1364.39
2023-12-28T07:34:49+00:00,240,2,1,1.21,180,100,27.75,872.17,1362.77
2023-12-28T07:35:09+00:00,241,2,1,1.21,180,100,27.75,872.17,1362.77
2023-12-28T07:35:30+00:00,242,2,1,1.21,180,100,27.75,872.17,1362.77
2023-12-28T07:35:50+00:00,243,2,1,1.21,180,100,27.75,872.17,1362.77
2023-12-28T07:36:11+00:00,244,2,1,1.21,180,100,27.75,875.64,1368.19
2023-12-28T07:36:32+00:00,245,2,1,1.21,180,100,27.75,875.64,1368.19
2023-12-28T07:36:53+00:00,246,2,1,1.21,180,100,27.75,875.64,1368.19
2023-12-28T07:37:13+00:00,247,2,1,1.21,180,100,27.75,875.64,1368.19
2023-12-28T07:37:34+00:00,248,2,1,1.21,180,100,27.75,875.64,1368.19
2023-12-28T07:37:54+00:00,249,2,1,1.21,180,100,27.75,875.64,1368.19
2023-12-28T07:38:15+00:00,250,2,1,1.21,180,100,27.75,875.64,1368.19
2023-12-28T07:38:36+00:00,251,2,1,1.21,180,100,27.75,875.64,1368.19
2023-12-28T07:38:56+00:00,252,2,1,1.21,180,100,27.75,875.64,1368.19
2023-12-28T07:39:17+00:00,253,2,1,1.21,180,100,27.75,875.64,1368.19
2023-12-28T07:41:28+00:00,255,2,1,1.21,190,100,26.87,911.86,1424.79
2023-12-28T07:41:44+00:00,256,2,1,1.21,190,100,27.69,894.25,1397.27
2023-12-28T07:42:00+00:00,257,2,1,1.21,190,100,27.75,889.66,1390.09
2023-12-28T07:42:21+00:00,258,2,1,1.21,190,100,27.75,893.19,1395.61
2023-12-28T07:42:42+00:00,259,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:43:02+00:00,260,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:43:23+00:00,261,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:43:43+00:00,262,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:44:04+00:00,263,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:44:25+00:00,264,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:44:45+00:00,265,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:45:06+00:00,266,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:45:27+00:00,267,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:45:48+00:00,268,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:46:08+00:00,269,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:46:29+00:00,270,2,1,1.21,190,100,27.81,888.6,1388.44
2023-12-28T07:46:49+00:00,271,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:47:10+00:00,272,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:47:30+00:00,273,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:47:51+00:00,274,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:48:12+00:00,275,2,1,1.21,190,100,27.81,892.13,1393.96
2023-12-28T07:50:11+00:00,277,2,1,1.21,200,100,26.5,978.51,1528.92
2023-12-28T07:50:27+00:00,278,2,1,1.21,200,100,27.62,957.59,1496.24
2023-12-28T07:50:44+00:00,279,2,1,1.21,200,100,27.75,959.1,1498.59
2023-12-28T07:51:02+00:00,280,2,1,1.21,200,100,27.75,955.32,1492.69
2023-12-28T07:51:22+00:00,281,2,1,1.21,200,100,27.75,955.32,1492.69
2023-12-28T07:51:43+00:00,282,2,1,1.21,200,100,27.81,954.19,1490.93
2023-12-28T07:52:04+00:00,283,2,1,1.21,200,100,27.81,954.19,1490.93
2023-12-28T07:52:24+00:00,284,2,1,1.21,200,100,27.75,955.32,1492.69
2023-12-28T07:52:45+00:00,285,2,1,1.21,200,100,27.81,954.19,1490.93
2023-12-28T07:53:05+00:00,286,2,1,1.21,200,100,27.81,954.19,1490.93
2023-12-28T07:53:26+00:00,287,2,1,1.21,200,100,27.81,954.19,1490.93
2023-12-28T07:53:47+00:00,288,2,1,1.21,200,100,27.81,954.19,1490.93
2023-12-28T07:54:07+00:00,289,2,1,1.21,200,100,27.87,953.07,1489.16
2023-12-28T07:54:28+00:00,290,2,1,1.21,200,100,27.81,954.19,1490.93
2023-12-28T07:54:49+00:00,291,2,1,1.21,200,100,27.81,954.19,1490.93
2023-12-28T07:55:09+00:00,292,2,1,1.21,200,100,27.87,949.31,1483.3
2023-12-28T07:55:30+00:00,293,2,1,1.21,200,100,27.81,954.19,1490.93
2023-12-28T07:55:51+00:00,294,2,1,1.21,200,100,27.87,953.07,1489.16
2023-12-28T07:56:11+00:00,295,2,1,1.21,200,100,27.87,953.07,1489.16
2023-12-28T07:56:32+00:00,296,2,1,1.21,200,100,27.87,953.07,1489.16
2023-12-28T07:56:52+00:00,297,2,1,1.21,200,100,27.87,953.07,1489.16
2023-12-28T07:57:13+00:00,298,2,1,1.21,200,100,27.87,953.07,1489.16
2023-12-28T07:57:34+00:00,299,2,1,1.21,200,100,27.87,953.07,1489.16
2023-12-28T07:57:55+00:00,300,2,1,1.21,200,100,27.87,953.07,1489.16
2023-10-05T09:00:03+00:00,2,2,3,4.21,10,100,26.75,160.27,250.42
2023-10-05T09:00:18+00:00,3,2,3,4.21,10,100,27.94,156.67,244.8
2023-10-05T09:00:34+00:00,4,2,3,4.21,10,100,28.06,156.3,244.22
2023-10-05T09:00:49+00:00,5,2,3,4.21,10,100,28.06,156.3,244.22
2023-10-05T09:01:05+00:00,6,2,3,4.21,10,100,28,156.49,244.51
2023-10-05T09:01:25+00:00,7,2,3,4.21,10,100,28,156.49,244.51
2023-10-05T09:01:46+00:00,8,2,3,4.21,10,100,27.94,156.67,244.8
2023-10-05T09:02:07+00:00,9,2,3,4.21,10,100,27.94,156.67,244.8
2023-10-05T09:02:27+00:00,10,2,3,4.21,10,100,27.87,156.86,245.09
2023-10-05T09:02:48+00:00,11,2,3,4.21,10,100,27.87,156.86,245.09
2023-10-05T09:03:09+00:00,12,2,3,4.21,10,100,27.81,157.04,245.38
2023-10-05T09:03:33+00:00,13,2,3,4.21,10,100,27.75,157.23,245.67
2023-10-05T09:03:50+00:00,14,2,3,4.21,10,100,27.75,157.23,245.67
2023-10-05T09:04:11+00:00,15,2,3,4.21,10,100,27.69,155.77,243.39
2023-10-05T09:04:31+00:00,16,2,3,4.21,10,100,27.62,155.95,243.68
2023-10-05T09:04:52+00:00,17,2,3,4.21,10,100,27.56,156.14,243.96
2023-10-05T09:05:13+00:00,18,2,3,4.21,10,100,27.56,156.14,243.96
2023-10-05T09:05:33+00:00,19,2,3,4.21,10,100,27.5,156.32,244.26
2023-10-05T09:05:54+00:00,20,2,3,4.21,10,100,27.44,156.51,244.55
2023-10-05T09:06:15+00:00,21,2,3,4.21,10,100,27.44,156.51,244.55
2023-10-05T09:08:49+00:00,26,2,3,4.21,20,100,26.81,180.06,281.35
2023-10-05T09:09:04+00:00,27,2,3,4.21,20,100,26.87,178.19,278.42
2023-10-05T09:09:20+00:00,28,2,3,4.21,20,100,26.87,178.19,278.42
2023-10-05T09:09:40+00:00,29,2,3,4.21,20,100,26.87,178.19,278.42
2023-10-05T09:09:56+00:00,30,2,3,4.21,20,100,26.87,178.19,278.42
2023-10-05T09:10:17+00:00,31,2,3,4.21,20,100,26.81,178.4,278.76
2023-10-05T09:10:37+00:00,32,2,3,4.21,20,100,26.75,178.62,279.09
2023-10-05T09:10:58+00:00,33,2,3,4.21,20,100,26.69,178.84,279.43
2023-10-05T09:11:19+00:00,34,2,3,4.21,20,100,26.69,178.84,279.43
2023-10-05T09:11:39+00:00,35,2,3,4.21,20,100,26.62,177.39,277.17
2023-10-05T09:12:00+00:00,36,2,3,4.21,20,100,26.56,177.6,277.51
2023-10-05T09:12:21+00:00,37,2,3,4.21,20,100,26.5,177.82,277.84
2023-10-05T09:12:41+00:00,38,2,3,4.21,20,100,26.5,177.82,277.84
2023-10-05T09:13:02+00:00,39,2,3,4.21,20,100,26.44,178.04,278.18
2023-10-05T09:13:23+00:00,40,2,3,4.21,20,100,26.44,178.04,278.18
2023-10-05T09:13:43+00:00,41,2,3,4.21,20,100,26.37,178.25,278.52
2023-10-05T09:14:04+00:00,42,2,3,4.21,20,100,26.31,178.47,278.86
2023-10-05T09:14:25+00:00,43,2,3,4.21,20,100,26.31,178.47,278.86
2023-10-05T09:14:45+00:00,44,2,3,4.21,20,100,26.25,178.69,279.2
2023-10-05T09:18:13+00:00,48,2,3,4.21,30,100,21.81,242.96,379.62
2023-10-05T09:18:29+00:00,49,2,3,4.21,30,100,24.94,226.06,353.22
2023-10-05T09:18:44+00:00,50,2,3,4.21,30,100,25.37,224.09,350.15
2023-10-05T09:19:03+00:00,51,2,3,4.21,30,100,25.5,223.54,349.28
2023-10-05T09:19:18+00:00,52,2,3,4.21,30,100,25.56,223.26,348.85
2023-10-05T09:19:36+00:00,53,2,3,4.21,30,100,25.56,224.94,351.47
2023-10-05T09:19:57+00:00,54,2,3,4.21,30,100,25.56,224.94,351.47
2023-10-05T09:20:17+00:00,55,2,3,4.21,30,100,25.56,223.26,348.85
2023-10-05T09:20:38+00:00,56,2,3,4.21,30,100,25.5,225.22,351.9
2023-10-05T09:20:59+00:00,57,2,3,4.21,30,100,25.44,223.82,349.71
2023-10-05T09:21:19+00:00,58,2,3,4.21,30,100,25.44,225.5,352.34
2023-10-05T09:21:40+00:00,59,2,3,4.21,30,100,25.37,224.09,350.15
2023-10-05T09:22:01+00:00,60,2,3,4.21,30,100,25.37,224.09,350.15
2023-10-05T09:22:21+00:00,61,2,3,4.21,30,100,25.31,224.37,350.58
2023-10-05T09:22:45+00:00,62,2,3,4.21,30,100,25.31,224.37,350.58
2023-10-05T09:23:03+00:00,63,2,3,4.21,30,100,25.31,224.37,350.58
2023-10-05T09:23:24+00:00,64,2,3,4.21,30,100,25.25,224.65,351.02
2023-10-05T09:23:44+00:00,65,2,3,4.21,30,100,25.25,224.65,351.02
2023-10-05T09:27:35+00:00,68,2,3,4.21,40,100,22.5,262.63,410.35
2023-10-05T09:27:50+00:00,69,2,3,4.21,40,100,23.94,256.64,401.01
2023-10-05T09:28:06+00:00,70,2,3,4.21,40,100,24.31,254.69,397.96
2023-10-05T09:28:21+00:00,71,2,3,4.21,40,100,24.44,255.76,399.63
2023-10-05T09:28:37+00:00,72,2,3,4.21,40,100,24.56,255.12,398.62
2023-10-05T09:28:58+00:00,73,2,3,4.21,40,100,24.56,255.12,398.62
2023-10-05T09:29:18+00:00,74,2,3,4.21,40,100,24.56,256.83,401.3
2023-10-05T09:29:40+00:00,75,2,3,4.21,40,100,24.62,254.8,398.12
2023-10-05T09:30:00+00:00,76,2,3,4.21,40,100,24.62,254.8,398.12
2023-10-05T09:30:20+00:00,77,2,3,4.21,40,100,24.62,254.8,398.12
2023-10-05T09:30:41+00:00,78,2,3,4.21,40,100,24.62,254.8,398.12
2023-10-05T09:31:02+00:00,79,2,3,4.21,40,100,24.56,255.12,398.62
2023-10-05T09:31:22+00:00,80,2,3,4.21,40,100,24.56,255.12,398.62
2023-10-05T09:31:43+00:00,81,2,3,4.21,40,100,24.56,255.12,398.62
2023-10-05T09:32:04+00:00,82,2,3,4.21,40,100,24.56,255.12,398.62
2023-10-05T09:32:24+00:00,83,2,3,4.21,40,100,24.5,255.44,399.13
2023-10-05T09:37:57+00:00,85,2,3,4.21,50,100,22.56,310.66,485.4
2023-10-05T09:38:13+00:00,86,2,3,4.21,50,100,23.81,302.7,472.97
2023-10-05T09:38:28+00:00,87,2,3,4.21,50,100,24,301.54,471.16
2023-10-05T09:38:44+00:00,88,2,3,4.21,50,100,24,301.54,471.16
2023-10-05T09:39:00+00:00,89,2,3,4.21,50,100,24.06,301.16,470.56
2023-10-05T09:39:18+00:00,90,2,3,4.21,50,100,24.06,302.91,473.3
2023-10-05T09:39:42+00:00,91,2,3,4.21,50,100,24.06,302.91,473.3
2023-10-05T09:40:00+00:00,92,2,3,4.21,50,100,24,303.3,473.9
2023-10-05T09:40:20+00:00,93,2,3,4.21,50,100,24,303.3,473.9
2023-10-05T09:40:41+00:00,94,2,3,4.21,50,100,24,303.3,473.9
2023-10-05T09:41:01+00:00,95,2,3,4.21,50,100,24,303.3,473.9
2023-10-05T09:41:27+00:00,96,2,3,4.21,50,100,24,303.3,473.9
2023-10-05T09:41:43+00:00,97,2,3,4.21,50,100,24,301.54,471.16
2023-10-05T09:42:03+00:00,98,2,3,4.21,50,100,23.94,301.93,471.76
2023-10-05T09:42:24+00:00,99,2,3,4.21,50,100,23.94,303.68,474.51
2023-10-05T09:42:49+00:00,100,2,3,4.21,50,100,23.94,303.68,474.51
2023-10-05T09:43:06+00:00,101,2,3,4.21,50,100,23.87,304.07,475.11
2023-10-05T09:43:27+00:00,102,2,3,4.21,50,100,23.87,304.07,475.11
2023-10-05T09:43:47+00:00,103,2,3,4.21,50,100,23.87,304.07,475.11
2023-10-05T09:47:55+00:00,105,2,3,4.21,50,100,22.31,362.11,565.8
2023-10-05T09:48:14+00:00,106,2,3,4.21,50,100,23.25,355.08,554.81
