Time,No,Operator,Machine,Sample,Concentration,Solvent,Temperature,TDS,Conductivity
2023-08-16T19:32:14+05:30,7791,2,1,2.2,20,100,29.44,372.01,581.27
2023-08-16T19:32:35+05:30,7792,2,1,2.2,20,100,29.44,359.89,562.33
2023-08-16T19:32:56+05:30,7793,2,1,2.2,20,100,29.44,368.53,575.83
2023-08-16T19:33:17+05:30,7794,2,1,2.2,20,100,29.44,377.27,589.48
2023-08-16T19:33:37+05:30,7795,2,1,2.2,20,100,29.44,365.06,570.41
2023-08-16T19:33:58+05:30,7796,2,1,2.2,20,100,29.44,363.34,567.71
2023-08-16T19:34:19+05:30,7797,2,1,2.2,20,100,29.44,359.89,562.33
2023-08-16T19:34:39+05:30,7798,2,1,2.2,20,100,29.44,361.61,565.02
2023-08-16T19:35:00+05:30,7799,2,1,2.2,20,100,29.44,361.61,565.02
2023-08-16T19:35:21+05:30,7800,2,1,2.2,20,100,29.44,361.61,565.02
2023-08-16T19:35:41+05:30,7801,2,1,2.2,20,100,29.44,359.89,562.33
2023-08-16T19:36:02+05:30,7802,2,1,2.2,20,100,29.44,359.89,562.33
2023-08-16T19:36:23+05:30,7803,2,1,2.2,20,100,29.44,359.89,562.33
2023-08-16T19:36:43+05:30,7804,2,1,2.2,20,100,29.44,359.89,562.33
2023-08-16T19:37:04+05:30,7805,2,1,2.2,20,100,29.44,359.89,562.33
2023-08-16T19:37:25+05:30,7806,2,1,2.2,20,100,29.44,358.17,559.65
2023-08-16T19:37:45+05:30,7807,2,1,2.2,20,100,29.5,357.76,559.01
2023-08-16T19:38:06+05:30,7808,2,1,2.2,20,100,29.44,356.46,556.97
2023-08-16T19:38:27+05:30,7809,2,1,2.2,20,100,29.44,359.89,562.33
2023-08-16T19:38:48+05:30,7810,2,1,2.2,20,100,29.44,358.17,559.65
2023-08-16T19:39:08+05:30,7811,2,1,2.2,20,100,29.44,356.46,556.97
2023-08-16T19:39:29+05:30,7812,2,1,2.2,20,100,29.44,356.46,556.97
2023-08-16T19:39:50+05:30,7813,2,1,2.2,20,100,29.44,356.46,556.97
2023-08-16T19:40:10+05:30,7814,2,1,2.2,20,100,29.44,326.22,509.71
2023-08-16T19:40:31+05:30,7815,2,1,2.2,20,100,29.44,356.46,556.97
2023-08-16T19:40:52+05:30,7816,2,1,2.2,20,100,29.44,356.46,556.97
2023-08-16T19:41:13+05:30,7817,2,1,2.2,20,100,29.44,359.89,562.33
2023-08-16T19:41:33+05:30,7818,2,1,2.2,20,100,29.44,334.51,522.68
2023-08-16T19:41:54+05:30,7819,2,1,2.2,20,100,29.44,334.51,522.68
2023-08-16T19:42:15+05:30,7820,2,1,2.2,20,100,29.44,332.85,520.08
2023-08-16T19:42:37+05:30,7821,2,1,2.2,20,100,29.44,332.85,520.08
2023-08-16T19:42:56+05:30,7822,2,1,2.2,20,100,29.44,332.85,520.08
2023-08-16T19:43:17+05:30,7823,2,1,2.2,20,100,29.44,334.51,522.68
2023-08-16T19:43:37+05:30,7824,2,1,2.2,20,100,29.44,339.53,530.51
2023-08-16T19:43:58+05:30,7825,2,1,2.2,20,100,29.44,339.53,530.51
2023-08-16T19:44:19+05:30,7826,2,1,2.2,20,100,29.44,351.35,548.98
2023-08-16T19:44:39+05:30,7827,2,1,2.2,20,100,29.44,354.75,554.3
2023-08-16T19:45:00+05:30,7828,2,1,2.2,20,100,29.44,344.57,538.4
2023-08-16T19:45:21+05:30,7829,2,1,2.2,20,100,29.44,346.26,541.03
2023-08-16T19:45:41+05:30,7830,2,1,2.2,20,100,29.44,346.26,541.03
2023-08-16T19:46:02+05:30,7831,2,1,2.2,20,100,29.44,347.95,543.68
2023-08-16T19:46:23+05:30,7832,2,1,2.2,20,100,29.44,346.26,541.03
2023-08-16T19:46:44+05:30,7833,2,1,2.2,20,100,29.44,349.65,546.32
2023-08-16T19:47:04+05:30,7834,2,1,2.2,20,100,29.44,356.46,556.97
2023-08-16T19:47:25+05:30,7835,2,1,2.2,20,100,29.44,373.76,584
2023-08-16T19:47:46+05:30,7836,2,1,2.2,20,100,29.44,361.61,565.02
2023-08-16T19:48:06+05:30,7837,2,1,2.2,20,100,29.44,372.01,581.27
2023-08-16T19:48:27+05:30,7838,2,1,2.2,20,100,29.44,370.27,578.54
2023-08-16T19:48:48+05:30,7839,2,1,2.2,20,100,29.44,354.75,554.3
2023-08-16T19:49:08+05:30,7840,2,1,2.2,20,100,29.44,351.35,548.98
2023-08-16T19:49:29+05:30,7841,2,1,2.2,20,100,29.44,351.35,548.98
2023-08-16T19:49:50+05:30,7842,2,1,2.2,20,100,29.44,346.26,541.03
2023-08-16T19:50:10+05:30,7843,2,1,2.2,20,100,29.44,349.65,546.32
2023-08-16T19:50:31+05:30,7844,2,1,2.2,20,100,29.44,353.05,551.64
2023-08-16T19:50:52+05:30,7845,2,1,2.2,20,100,29.44,354.75,554.3
2023-08-16T19:51:13+05:30,7846,2,1,2.2,20,100,29.44,354.75,554.3
2023-08-16T19:51:33+05:30,7847,2,1,2.2,20,100,29.44,358.17,559.65
2023-08-16T19:51:54+05:30,7848,2,1,2.2,20,100,29.44,358.17,559.65
2023-08-16T19:52:14+05:30,7849,2,1,2.2,20,100,29.5,357.76,559.01
2023-08-16T19:52:39+05:30,7850,2,1,2.2,20,100,29.44,366.79,573.12
2023-08-16T19:52:56+05:30,7851,2,1,2.2,20,100,29.44,379.03,592.23
2023-08-16T19:53:17+05:30,7852,2,1,2.2,20,100,29.44,386.11,603.29
2023-08-16T19:53:37+05:30,7853,2,1,2.2,20,100,29.44,396.86,620.09
2023-08-16T19:54:02+05:30,7854,2,1,2.2,20,100,29.44,415.16,648.68
2023-08-16T19:54:19+05:30,7855,2,1,2.2,20,100,29.44,404.12,631.44
2023-08-16T19:54:42+05:30,7856,2,1,2.2,20,100,29.44,413.31,645.79
2023-08-16T19:55:00+05:30,7857,2,1,2.2,20,100,29.5,391.01,610.96
2023-08-16T19:55:21+05:30,7858,2,1,2.2,20,100,29.5,405.48,633.57
2023-08-16T19:55:41+05:30,7859,2,1,2.2,20,100,29.44,400.48,625.75
2023-08-16T19:56:02+05:30,7860,2,1,2.2,20,100,29.44,288.89,451.39
2023-08-16T19:56:23+05:30,7861,2,1,2.2,20,100,29.44,288.89,451.39
2023-08-16T19:56:43+05:30,7862,2,1,2.2,20,100,29.44,290.49,453.89
2023-08-16T19:57:04+05:30,7863,2,1,2.2,20,100,29.44,290.49,453.89
2023-08-16T19:57:25+05:30,7864,2,1,2.2,20,100,29.44,290.49,453.89
2023-08-16T19:57:46+05:30,7865,2,1,2.2,20,100,29.44,290.49,453.89
2023-08-16T19:58:06+05:30,7866,2,1,2.2,20,100,29.44,292.09,456.39
2023-08-16T19:58:27+05:30,7867,2,1,2.2,20,100,29.44,290.49,453.89
2023-08-16T19:58:48+05:30,7868,2,1,2.2,20,100,29.44,292.09,456.39
2023-08-16T19:59:09+05:30,7869,2,1,2.2,20,100,29.44,293.69,458.89
2023-08-16T19:59:29+05:30,7870,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T19:59:50+05:30,7871,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:00:10+05:30,7872,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:00:31+05:30,7873,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:00:52+05:30,7874,2,1,2.2,20,100,29.44,280.93,438.95
2023-08-16T20:01:13+05:30,7875,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:01:33+05:30,7876,2,1,2.2,20,100,29.44,280.93,438.95
2023-08-16T20:01:54+05:30,7877,2,1,2.2,20,100,29.44,280.93,438.95
2023-08-16T20:02:15+05:30,7878,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:02:35+05:30,7879,2,1,2.2,20,100,29.44,280.93,438.95
2023-08-16T20:02:56+05:30,7880,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:03:17+05:30,7881,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:03:37+05:30,7882,2,1,2.2,20,100,29.44,282.51,441.43
2023-08-16T20:03:58+05:30,7883,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:04:19+05:30,7884,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:04:39+05:30,7885,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:05:00+05:30,7886,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:05:21+05:30,7887,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:05:42+05:30,7888,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:06:02+05:30,7889,2,1,2.2,20,100,29.44,282.51,441.43
2023-08-16T20:06:23+05:30,7890,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:06:43+05:30,7891,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:07:04+05:30,7892,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:07:25+05:30,7893,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:07:46+05:30,7894,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:08:06+05:30,7895,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:08:27+05:30,7896,2,1,2.2,20,100,29.44,279.34,436.47
2023-08-16T20:08:48+05:30,7897,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:09:09+05:30,7898,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:09:29+05:30,7899,2,1,2.2,20,100,29.44,279.34,436.47
2023-08-16T20:09:50+05:30,7900,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:10:10+05:30,7901,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:10:31+05:30,7902,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:10:52+05:30,7903,2,1,2.2,20,100,29.44,279.34,436.47
2023-08-16T20:11:12+05:30,7904,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:11:33+05:30,7905,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:11:54+05:30,7906,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:12:15+05:30,7907,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:12:35+05:30,7908,2,1,2.2,20,100,29.44,280.93,438.95
2023-08-16T20:12:56+05:30,7909,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:13:17+05:30,7910,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:13:37+05:30,7911,2,1,2.2,20,100,29.44,280.93,438.95
2023-08-16T20:13:58+05:30,7912,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:14:19+05:30,7913,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:14:39+05:30,7914,2,1,2.2,20,100,29.44,279.34,436.47
2023-08-16T20:15:00+05:30,7915,2,1,2.2,20,100,29.44,280.93,438.95
2023-08-16T20:15:21+05:30,7916,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:15:41+05:30,7917,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:16:02+05:30,7918,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:16:23+05:30,7919,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:16:44+05:30,7920,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:17:04+05:30,7921,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:17:25+05:30,7922,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:17:46+05:30,7923,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:18:06+05:30,7924,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:18:27+05:30,7925,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:18:48+05:30,7926,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:19:09+05:30,7927,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:19:29+05:30,7928,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:19:50+05:30,7929,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:20:11+05:30,7930,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:20:31+05:30,7931,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:20:52+05:30,7932,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:21:13+05:30,7933,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:21:33+05:30,7934,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:21:54+05:30,7935,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:22:15+05:30,7936,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:22:35+05:30,7937,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:22:56+05:30,7938,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:23:17+05:30,7939,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:23:37+05:30,7940,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:23:58+05:30,7941,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:24:23+05:30,7942,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:24:40+05:30,7943,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:25:00+05:30,7944,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:25:21+05:30,7945,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:25:41+05:30,7946,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:26:02+05:30,7947,2,1,2.2,20,100,29.5,282.19,440.92
2023-08-16T20:26:23+05:30,7948,2,1,2.2,20,100,29.56,280.28,437.94
2023-08-16T20:26:44+05:30,7949,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:27:05+05:30,7950,2,1,2.2,20,100,29.56,281.87,440.42
2023-08-16T20:27:25+05:30,7951,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:27:46+05:30,7952,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:28:06+05:30,7953,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:28:27+05:30,7954,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:28:48+05:30,7955,2,1,2.2,20,100,29.56,280.28,437.94
2023-08-16T20:29:08+05:30,7956,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:29:29+05:30,7957,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:29:50+05:30,7958,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T20:30:11+05:30,7959,2,1,2.2,20,100,29.5,279.02,435.96
2023-08-16T20:30:31+05:30,7960,2,1,2.2,20,100,29.56,280.28,437.94
2023-08-16T20:30:52+05:30,7961,2,1,2.2,20,100,29.56,280.28,437.94
2023-08-16T20:31:13+05:30,7962,2,1,2.2,20,100,29.56,278.7,435.47
2023-08-16T20:31:33+05:30,7963,2,1,2.2,20,100,29.5,280.6,438.44
2023-08-16T21:13:57+05:30,7964,2,1,3.2,110,100,29.25,997.12,1558
2023-08-16T21:14:14+05:30,7965,2,1,3.2,110,100,29.25,1004.98,1570.28
2023-08-16T21:14:37+05:30,7966,2,1,3.2,110,100,29.25,1004.98,1570.28
2023-08-16T21:14:57+05:30,7967,2,1,3.2,110,100,29.31,1089.76,1702.74
2023-08-16T21:15:21+05:30,7968,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:15:44+05:30,7969,2,1,3.2,110,100,29.25,970.06,1515.72
2023-08-16T21:16:01+05:30,7970,2,1,3.2,110,100,29.25,973.88,1521.69
2023-08-16T21:16:19+05:30,7971,2,1,3.2,110,100,29.31,976.59,1525.93
2023-08-16T21:16:36+05:30,7972,2,1,3.2,110,100,29.31,968.94,1513.97
2023-08-16T21:16:57+05:30,7973,2,1,3.2,110,100,29.31,1089.76,1702.74
2023-08-16T21:17:17+05:30,7974,2,1,3.2,110,100,29.31,1085.52,1696.12
2023-08-16T21:17:38+05:30,7975,2,1,3.2,110,100,29.31,1094.01,1709.39
2023-08-16T21:17:59+05:30,7976,2,1,3.2,110,100,29.31,1094.01,1709.39
2023-08-16T21:18:19+05:30,7977,2,1,3.2,110,100,29.25,1099.55,1718.05
2023-08-16T21:18:40+05:30,7978,2,1,3.2,110,100,29.25,1095.27,1711.36
2023-08-16T21:19:01+05:30,7979,2,1,3.2,110,100,29.25,1099.55,1718.05
2023-08-16T21:19:21+05:30,7980,2,1,3.2,110,100,29.25,1095.27,1711.36
2023-08-16T21:19:42+05:30,7981,2,1,3.2,110,100,29.25,1108.15,1731.48
2023-08-16T21:20:03+05:30,7982,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:20:24+05:30,7983,2,1,3.2,110,100,29.25,1121.16,1751.81
2023-08-16T21:20:44+05:30,7984,2,1,3.2,110,100,29.25,1116.81,1745.01
2023-08-16T21:21:05+05:30,7985,2,1,3.2,110,100,29.25,1116.81,1745.01
2023-08-16T21:21:25+05:30,7986,2,1,3.2,110,100,29.25,1116.81,1745.01
2023-08-16T21:21:46+05:30,7987,2,1,3.2,110,100,29.25,1116.81,1745.01
2023-08-16T21:22:07+05:30,7988,2,1,3.2,110,100,29.25,1121.16,1751.81
2023-08-16T21:22:28+05:30,7989,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:22:48+05:30,7990,2,1,3.2,110,100,29.25,1116.81,1745.01
2023-08-16T21:23:09+05:30,7991,2,1,3.2,110,100,29.25,1121.16,1751.81
2023-08-16T21:23:30+05:30,7992,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:23:50+05:30,7993,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:24:15+05:30,7994,2,1,3.2,110,100,29.25,1138.73,1779.26
2023-08-16T21:24:32+05:30,7995,2,1,3.2,110,100,29.25,1138.73,1779.26
2023-08-16T21:24:52+05:30,7996,2,1,3.2,110,100,29.25,1138.73,1779.26
2023-08-16T21:25:13+05:30,7997,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:25:34+05:30,7998,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:25:55+05:30,7999,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:26:15+05:30,8000,2,1,3.2,110,100,29.25,1138.73,1779.26
2023-08-16T21:26:36+05:30,8001,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:26:57+05:30,8002,2,1,3.2,110,100,29.25,1138.73,1779.26
2023-08-16T21:27:17+05:30,8003,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:27:38+05:30,8004,2,1,3.2,110,100,29.25,1116.81,1745.01
2023-08-16T21:27:59+05:30,8005,2,1,3.2,110,100,29.25,1121.16,1751.81
2023-08-16T21:28:21+05:30,8006,2,1,3.2,110,100,29.25,1121.16,1751.81
2023-08-16T21:28:40+05:30,8007,2,1,3.2,110,100,29.19,1126.83,1760.67
2023-08-16T21:29:01+05:30,8008,2,1,3.2,110,100,29.25,1116.81,1745.01
2023-08-16T21:29:21+05:30,8009,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:29:42+05:30,8010,2,1,3.2,110,100,29.19,1126.83,1760.67
2023-08-16T21:30:03+05:30,8011,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:30:23+05:30,8012,2,1,3.2,110,100,29.19,1131.22,1767.53
2023-08-16T21:30:44+05:30,8013,2,1,3.2,110,100,29.19,1131.22,1767.53
2023-08-16T21:31:05+05:30,8014,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:31:26+05:30,8015,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:31:46+05:30,8016,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:32:07+05:30,8017,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:32:28+05:30,8018,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:32:48+05:30,8019,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:33:09+05:30,8020,2,1,3.2,110,100,29.25,1121.16,1751.81
2023-08-16T21:33:30+05:30,8021,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:33:50+05:30,8022,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:34:11+05:30,8023,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:34:32+05:30,8024,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:34:53+05:30,8025,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:35:13+05:30,8026,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:35:34+05:30,8027,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:35:55+05:30,8028,2,1,3.2,110,100,29.19,1131.22,1767.53
2023-08-16T21:36:15+05:30,8029,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:36:36+05:30,8030,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:36:57+05:30,8031,2,1,3.2,110,100,29.25,1121.16,1751.81
2023-08-16T21:37:17+05:30,8032,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:37:38+05:30,8033,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:37:59+05:30,8034,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:38:19+05:30,8035,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:38:40+05:30,8036,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:39:01+05:30,8037,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:39:22+05:30,8038,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:39:42+05:30,8039,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:40:03+05:30,8040,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:40:25+05:30,8041,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:40:44+05:30,8042,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:41:05+05:30,8043,2,1,3.2,110,100,29.25,1138.73,1779.26
2023-08-16T21:41:26+05:30,8044,2,1,3.2,110,100,29.25,1138.73,1779.26
2023-08-16T21:41:46+05:30,8045,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:42:07+05:30,8046,2,1,3.2,110,100,29.25,1147.61,1793.14
2023-08-16T21:42:28+05:30,8047,2,1,3.2,110,100,29.25,1143.16,1786.19
2023-08-16T21:42:48+05:30,8048,2,1,3.2,110,100,29.25,1138.73,1779.26
2023-08-16T21:43:09+05:30,8049,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:43:30+05:30,8050,2,1,3.2,110,100,29.25,1138.73,1779.26
2023-08-16T21:43:50+05:30,8051,2,1,3.2,110,100,29.19,1140.04,1781.32
2023-08-16T21:44:11+05:30,8052,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:44:32+05:30,8053,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:44:53+05:30,8054,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:45:13+05:30,8055,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:45:34+05:30,8056,2,1,3.2,110,100,29.25,1138.73,1779.26
2023-08-16T21:45:54+05:30,8057,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:46:15+05:30,8058,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:46:36+05:30,8059,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:46:57+05:30,8060,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:47:17+05:30,8061,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:47:38+05:30,8062,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:47:59+05:30,8063,2,1,3.2,110,100,29.25,1138.73,1779.26
2023-08-16T21:48:20+05:30,8064,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:48:40+05:30,8065,2,1,3.2,110,100,29.25,1138.73,1779.26
2023-08-16T21:49:01+05:30,8066,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:49:22+05:30,8067,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:49:42+05:30,8068,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:50:03+05:30,8069,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:50:24+05:30,8070,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:50:44+05:30,8071,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:51:05+05:30,8072,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:51:26+05:30,8073,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:51:46+05:30,8074,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:52:07+05:30,8075,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:52:32+05:30,8076,2,1,3.2,110,100,29.25,1121.16,1751.81
2023-08-16T21:52:48+05:30,8077,2,1,3.2,110,100,29.31,1128.61,1763.46
2023-08-16T21:53:09+05:30,8078,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:53:30+05:30,8079,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:53:51+05:30,8080,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:54:11+05:30,8081,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:54:32+05:30,8082,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:54:53+05:30,8083,2,1,3.2,110,100,29.31,1124.23,1756.62
2023-08-16T21:55:13+05:30,8084,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:55:34+05:30,8085,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:55:55+05:30,8086,2,1,3.2,110,100,29.31,1128.61,1763.46
2023-08-16T21:56:15+05:30,8087,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:56:36+05:30,8088,2,1,3.2,110,100,29.25,1125.53,1758.64
2023-08-16T21:56:57+05:30,8089,2,1,3.2,110,100,29.31,1128.61,1763.46
2023-08-16T21:57:17+05:30,8090,2,1,3.2,110,100,29.31,1133.01,1770.33
2023-08-16T21:57:38+05:30,8091,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:57:59+05:30,8092,2,1,3.2,110,100,29.31,1128.61,1763.46
2023-08-16T21:58:19+05:30,8093,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T21:58:40+05:30,8094,2,1,3.2,110,100,29.25,1129.91,1765.49
2023-08-16T21:59:01+05:30,8095,2,1,3.2,110,100,29.31,1133.01,1770.33
2023-08-16T21:59:22+05:30,8096,2,1,3.2,110,100,29.31,1133.01,1770.33
2023-08-16T21:59:42+05:30,8097,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T22:00:03+05:30,8098,2,1,3.2,110,100,29.25,1134.31,1772.36
2023-08-16T22:00:24+05:30,8099,2,1,3.2,110,100,29.31,1124.23,1756.62
2023-08-16T22:00:44+05:30,8100,2,1,3.2,110,100,29.31,1133.01,1770.33
2023-08-16T22:01:05+05:30,8101,2,1,3.2,110,100,29.31,1133.01,1770.33
